Timestamp,Object Color,Center X,Center Y,Bounding Box Width,Bounding Box Height,Target X,Target Y,Actual X,Actual Y,Error X,Error Y,Success,Elapsed Time
2025-01-08 18:10:35,Fail to pick,386,218,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:35,persegiHijau,395,216,132,136,96,19,94,16,2,3,True,0.12063210099800457
2025-01-08 18:10:35,Fail to pick,395,216,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:36,persegiHijau,377,233,131,138,71,74,69,74,2,0,True,0.2827565034995093
2025-01-08 18:10:36,persegiHijau,391,214,133,137,25,25,26,28,1,3,True,0.46115055756537227
2025-01-08 18:10:36,persegiHijau,393,217,132,138,12,22,15,18,3,4,True,0.11398362688209387
2025-01-08 18:10:36,Fail to pick,393,217,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:36,persegiHijau,389,218,127,136,60,45,62,41,2,4,True,0.4977573567708967
2025-01-08 18:10:36,Fail to pick,389,218,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:36,persegiHijau,401,217,127,134,114,73,114,69,0,4,True,0.4055559334565212
2025-01-08 18:10:36,persegiHijau,387,213,130,137,23,8,20,10,3,2,True,0.4441292886436552
2025-01-08 18:10:36,persegiHijau,392,216,133,136,177,72,177,74,0,2,True,0.47650904429708174
2025-01-08 18:10:36,Fail to pick,392,216,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:37,persegiHijau,383,256,119,129,24,17,19,13,5,4,True,0.48127933117803545
2025-01-08 18:10:37,persegiHijau,393,219,118,126,60,7,57,9,3,2,True,0.18737410440037136
2025-01-08 18:10:37,persegiHijau,382,220,116,128,121,14,117,14,4,0,True,0.44996069766344027
2025-01-08 18:10:37,Hijau,382,220,tensor(116.4252),tensor(128.6650),138,35,134,36,4,1,True,0.0
2025-01-08 18:10:38,persegiHijau,392,220,118,126,37,88,38,84,1,4,True,0.23245924609329333
2025-01-08 18:10:38,persegiHijau,358,234,113,132,30,27,30,23,0,4,True,0.4588477315009528
2025-01-08 18:10:38,persegiHijau,386,219,116,126,128,67,132,69,4,2,True,0.19035010630265173
2025-01-08 18:10:38,persegiHijau,363,235,115,137,18,50,22,50,4,0,True,0.2148036109687695
2025-01-08 18:10:38,persegiHijau,390,221,118,128,32,21,35,16,3,5,True,0.27020877410907
2025-01-08 18:10:38,persegiHijau,386,251,121,132,147,14,147,9,0,5,True,0.28638049779579744
2025-01-08 18:10:38,persegiHijau,385,220,119,128,169,83,170,85,1,2,True,0.3462361518986685
2025-01-08 18:10:38,persegiHijau,390,221,118,129,27,64,28,63,1,1,True,0.20339581797373907
2025-01-08 18:10:38,Fail to pick,390,221,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:38,persegiHijau,380,222,117,130,57,42,54,38,3,4,True,0.22405734144959047
2025-01-08 18:10:38,persegiHijau,382,218,116,129,176,77,179,80,3,3,True,0.12160999475858954
2025-01-08 18:10:38,Hijau,382,218,tensor(116.4540),tensor(129.3002),139,35,137,34,2,1,True,0.0005011558532714844
2025-01-08 18:10:38,Fail to pick,382,218,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,391,250,118,131,151,18,149,13,2,5,True,0.14670184473665585
2025-01-08 18:10:39,persegiHijau,386,218,117,125,0,48,-4,45,4,3,True,0.29557240549451624
2025-01-08 18:10:39,persegiHijau,393,225,116,126,55,65,59,64,4,1,True,0.49858111993118726
2025-01-08 18:10:39,Fail to pick,393,225,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,391,220,118,128,192,47,192,51,0,4,True,0.28467701152557234
2025-01-08 18:10:39,Fail to pick,391,220,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,385,217,119,127,91,10,95,6,4,4,True,0.33542871970426713
2025-01-08 18:10:39,Fail to pick,385,217,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,388,219,120,126,86,20,84,17,2,3,True,0.4333172093525711
2025-01-08 18:10:39,Fail to pick,388,219,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,380,221,115,128,110,5,111,8,1,3,True,0.3754955073552063
2025-01-08 18:10:39,Fail to pick,380,221,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,386,219,118,125,138,21,140,20,2,1,True,0.3472279312614155
2025-01-08 18:10:39,Fail to pick,386,219,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:39,persegiHijau,382,251,120,131,33,75,28,70,5,5,True,0.4519837328679156
2025-01-08 18:10:39,Hijau,382,251,tensor(120.7129),tensor(131.1550),130,35,134,38,4,3,True,0.0
2025-01-08 18:10:40,persegiHijau,379,220,115,128,96,66,100,61,4,5,True,0.14715739728893326
2025-01-08 18:10:40,persegiHijau,383,218,117,127,130,47,133,43,3,4,True,0.32202218548165784
2025-01-08 18:10:40,Fail to pick,383,218,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,384,219,115,127,123,67,122,67,1,0,True,0.4821126717894597
2025-01-08 18:10:40,Fail to pick,384,219,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,382,218,114,125,180,87,183,88,3,1,True,0.3015830071630182
2025-01-08 18:10:40,Fail to pick,382,218,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,385,226,117,126,40,13,41,8,1,5,True,0.21623785083445757
2025-01-08 18:10:40,Fail to pick,385,226,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,380,219,116,126,34,94,31,98,3,4,False,0.20177391734136663
2025-01-08 18:10:40,Fail to pick,380,219,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,383,220,116,127,148,27,152,23,4,4,True,0.20243500927122896
2025-01-08 18:10:40,Fail to pick,383,220,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,379,220,115,127,3,12,0,12,3,0,True,0.3631594144005196
2025-01-08 18:10:40,Fail to pick,379,220,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:40,persegiHijau,379,222,116,128,139,15,137,13,2,2,False,0.39166970073836693
2025-01-08 18:10:40,Hijau,379,222,tensor(116.7157),tensor(128.7880),138,35,137,30,1,5,True,0.0
2025-01-08 18:10:40,Fail to pick,379,222,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:41,persegiHijau,384,218,119,126,102,73,101,75,1,2,True,0.19866464266431327
2025-01-08 18:10:41,Fail to pick,384,218,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:41,persegiHijau,389,251,117,128,100,4,104,2,4,2,True,0.49461233049185416
2025-01-08 18:10:41,persegiHijau,373,247,113,127,111,52,109,54,2,2,True,0.2561049686095652
2025-01-08 18:10:41,persegiHijau,385,218,115,123,109,32,109,29,0,3,True,0.48311234252605884
2025-01-08 18:10:45,persegiHijau,224,191,142,139,57,24,61,19,4,5,True,0.43251841825769866
2025-01-08 18:10:45,Hijau,224,191,tensor(142.2649),tensor(139.0681),146,20,145,17,1,3,True,0.0004994869232177734
2025-01-08 18:10:45,persegiHijau,226,196,141,139,82,51,78,46,4,5,False,0.30155381262515957
2025-01-08 18:10:45,Fail to pick,226,196,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:45,persegiHijau,227,191,142,141,2,36,4,34,2,2,True,0.15261343057486712
2025-01-08 18:10:45,Fail to pick,227,191,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:45,persegiHijau,228,188,142,143,170,85,172,86,2,1,True,0.10271358239566629
2025-01-08 18:10:45,Fail to pick,228,188,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:45,persegiHijau,226,195,142,136,21,44,22,41,1,3,True,0.3394557508367193
2025-01-08 18:10:45,Fail to pick,226,195,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:45,persegiHijau,226,190,144,143,121,34,124,36,3,2,True,0.3595375246456026
2025-01-08 18:10:45,Fail to pick,226,190,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:47,persegiHijau,281,327,118,121,159,46,154,41,5,5,True,0.2953863177486281
2025-01-08 18:10:47,persegiHijau,270,326,115,123,27,12,24,7,3,5,True,0.23235525049822875
2025-01-08 18:10:47,Hijau,270,326,tensor(115.1500),tensor(123.3809),109,25,113,26,4,1,True,0.0
2025-01-08 18:10:47,persegiHijau,280,327,118,121,170,6,168,1,2,5,True,0.2753168010008363
2025-01-08 18:10:47,persegiHijau,283,325,116,120,165,16,167,13,2,3,True,0.44086165347443595
2025-01-08 18:10:47,Fail to pick,283,325,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:47,persegiHijau,281,327,117,121,116,25,111,23,5,2,True,0.48519538132958917
2025-01-08 18:10:47,Fail to pick,281,327,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:47,persegiHijau,280,332,116,123,0,30,-5,33,5,3,True,0.18096390504880772
2025-01-08 18:10:47,Fail to pick,280,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:47,persegiHijau,278,330,117,122,121,76,125,71,4,5,True,0.4886784694266577
2025-01-08 18:10:47,Fail to pick,278,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:47,persegiHijau,282,325,119,120,94,79,98,76,4,3,True,0.4265234106597665
2025-01-08 18:10:47,Fail to pick,282,325,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:47,persegiHijau,279,328,119,121,65,94,64,93,1,1,True,0.37853262624082984
2025-01-08 18:10:47,Fail to pick,279,328,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,276,328,118,121,0,2,0,2,0,0,True,0.3127975811906324
2025-01-08 18:10:48,Fail to pick,276,328,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,281,327,118,121,166,24,163,23,3,1,True,0.45813069712962273
2025-01-08 18:10:48,Fail to pick,281,327,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,283,326,122,122,50,70,54,67,4,3,True,0.3413616839802876
2025-01-08 18:10:48,Hijau,283,326,tensor(122.4491),tensor(122.1149),109,26,113,25,4,1,True,0.0004992485046386719
2025-01-08 18:10:48,Fail to pick,283,326,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,277,328,115,122,68,26,68,21,0,5,True,0.4706678592829848
2025-01-08 18:10:48,Fail to pick,277,328,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,273,330,114,123,198,69,197,67,1,2,False,0.2721009508369925
2025-01-08 18:10:48,Fail to pick,273,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,276,332,114,121,173,91,174,90,1,1,True,0.33013811782186614
2025-01-08 18:10:48,Fail to pick,276,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,281,327,116,122,186,86,181,87,5,1,True,0.27048562988809877
2025-01-08 18:10:48,Fail to pick,281,327,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,277,331,115,121,26,58,24,62,2,4,True,0.29075526773994687
2025-01-08 18:10:48,Fail to pick,277,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,278,326,117,123,18,65,15,61,3,4,True,0.40311792509513866
2025-01-08 18:10:48,Fail to pick,278,326,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:48,persegiHijau,283,331,119,121,181,36,180,32,1,4,True,0.1784714477066417
2025-01-08 18:10:48,Fail to pick,283,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,281,327,120,120,183,79,186,82,3,3,True,0.24806857478457447
2025-01-08 18:10:49,Fail to pick,281,327,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,280,332,119,121,7,56,4,53,3,3,True,0.21283714955967242
2025-01-08 18:10:49,Fail to pick,280,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,280,330,117,123,149,77,153,74,4,3,True,0.43813175581597463
2025-01-08 18:10:49,Hijau,280,330,tensor(117.2648),tensor(123.2609),108,25,106,21,2,4,True,0.0
2025-01-08 18:10:49,Fail to pick,280,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,279,329,118,123,34,77,31,79,3,2,True,0.3036680479686077
2025-01-08 18:10:49,Fail to pick,279,329,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,274,331,116,123,28,56,29,54,1,2,True,0.2538958427283078
2025-01-08 18:10:49,Fail to pick,274,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,280,329,119,122,139,17,135,18,4,1,True,0.3687975972823363
2025-01-08 18:10:49,Fail to pick,280,329,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,281,328,118,123,196,52,200,52,4,0,True,0.12386858137973555
2025-01-08 18:10:49,Fail to pick,281,328,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,280,333,120,121,169,56,173,53,4,3,True,0.17381142772258001
2025-01-08 18:10:49,Fail to pick,280,333,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:49,persegiHijau,280,336,119,120,162,59,159,60,3,1,True,0.34486861462466545
2025-01-08 18:10:49,Fail to pick,280,336,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,272,331,117,123,106,82,104,85,2,3,False,0.36602819926262997
2025-01-08 18:10:50,Fail to pick,272,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,276,330,117,123,15,0,17,2,2,2,False,0.20824796656722142
2025-01-08 18:10:50,Fail to pick,276,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,280,330,120,123,59,76,61,74,2,2,True,0.3523582032870759
2025-01-08 18:10:50,Fail to pick,280,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,278,331,116,123,51,92,54,87,3,5,True,0.12765313276881654
2025-01-08 18:10:50,Hijau,278,331,tensor(116.6545),tensor(123.8015),108,25,110,23,2,2,True,0.0
2025-01-08 18:10:50,Fail to pick,278,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,276,329,118,124,5,13,4,8,1,5,True,0.3291290510720585
2025-01-08 18:10:50,Fail to pick,276,329,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,278,333,117,123,197,71,198,72,1,1,True,0.27690078435511944
2025-01-08 18:10:50,Fail to pick,278,333,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,280,330,120,123,41,96,37,92,4,4,True,0.3745354437721625
2025-01-08 18:10:50,Fail to pick,280,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,280,332,119,124,140,14,141,18,1,4,True,0.2692777207149411
2025-01-08 18:10:50,Fail to pick,280,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:50,persegiHijau,284,330,116,123,2,32,4,28,2,4,True,0.4933091528507777
2025-01-08 18:10:50,Fail to pick,284,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,280,333,115,121,15,50,11,48,4,2,True,0.22131956734693292
2025-01-08 18:10:51,Fail to pick,280,333,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,275,331,115,122,48,0,43,-2,5,2,True,0.33651814133248714
2025-01-08 18:10:51,Fail to pick,275,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,283,330,119,123,126,62,130,65,4,3,True,0.15489528525211133
2025-01-08 18:10:51,Fail to pick,283,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,283,331,116,124,169,3,167,4,2,1,True,0.23622412844876506
2025-01-08 18:10:51,Hijau,283,331,tensor(116.9801),tensor(124.3831),108,26,110,23,2,3,True,0.0
2025-01-08 18:10:51,Fail to pick,283,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,280,330,115,126,173,29,172,32,1,3,True,0.12863202180876462
2025-01-08 18:10:51,Fail to pick,280,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,278,329,117,122,80,95,84,92,4,3,True,0.20612703733093862
2025-01-08 18:10:51,Fail to pick,278,329,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,289,331,117,124,56,27,53,23,3,4,True,0.12910332263888177
2025-01-08 18:10:51,persegiHijau,280,331,116,121,100,24,101,19,1,5,True,0.3742749614003609
2025-01-08 18:10:51,Fail to pick,280,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:51,persegiHijau,286,328,117,119,71,13,68,11,3,2,True,0.1384449276637164
2025-01-08 18:10:51,Fail to pick,286,328,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,279,332,117,122,145,1,143,3,2,2,True,0.3849170820189788
2025-01-08 18:10:52,Fail to pick,279,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,285,328,120,119,52,32,55,31,3,1,True,0.3928668086474867
2025-01-08 18:10:52,Fail to pick,285,328,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,252,317,115,124,55,26,51,24,4,2,True,0.21976656308155104
2025-01-08 18:10:52,persegiHijau,280,328,121,123,105,69,101,70,4,1,True,0.18428879573988724
2025-01-08 18:10:52,persegiHijau,280,330,118,123,124,91,126,95,2,4,True,0.15432859279374816
2025-01-08 18:10:52,Hijau,280,330,tensor(118.7289),tensor(123.7603),108,25,106,28,2,3,True,0.0004992485046386719
2025-01-08 18:10:52,Fail to pick,280,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,279,332,119,123,102,51,98,51,4,0,True,0.3887724582897797
2025-01-08 18:10:52,Fail to pick,279,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,282,330,119,121,10,52,6,52,4,0,True,0.2307018772606163
2025-01-08 18:10:52,Fail to pick,282,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,281,330,120,125,177,30,175,32,2,2,True,0.2481556937923647
2025-01-08 18:10:52,Fail to pick,281,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,281,329,120,123,81,22,76,22,5,0,True,0.15741258052423227
2025-01-08 18:10:52,Fail to pick,281,329,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:52,persegiHijau,281,331,121,121,109,18,109,19,0,1,True,0.17422691148746255
2025-01-08 18:10:52,Fail to pick,281,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:53,persegiHijau,281,333,121,119,2,58,6,57,4,1,True,0.36764616113607207
2025-01-08 18:10:53,Fail to pick,281,333,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,280,335,117,116,120,57,120,58,0,1,True,0.48182044218244025
2025-01-08 18:10:57,Hijau,280,335,tensor(117.0979),tensor(116.3895),106,25,110,22,4,3,True,0.0004987716674804688
2025-01-08 18:10:57,Fail to pick,280,335,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,278,332,116,118,149,12,149,14,0,2,True,0.27739311302255054
2025-01-08 18:10:57,Fail to pick,278,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,278,334,115,116,30,52,33,53,3,1,True,0.18388163536000404
2025-01-08 18:10:57,Fail to pick,278,334,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,281,331,117,117,11,77,14,78,3,1,True,0.44165340661298014
2025-01-08 18:10:57,Fail to pick,281,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,286,334,116,117,168,9,165,8,3,1,True,0.40164511184009255
2025-01-08 18:10:57,Fail to pick,286,334,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,279,333,116,117,13,20,10,15,3,5,True,0.3609680714837513
2025-01-08 18:10:57,Fail to pick,279,333,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,281,332,120,117,125,30,120,33,5,3,True,0.11226403355383448
2025-01-08 18:10:57,Fail to pick,281,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,278,332,117,120,7,78,9,73,2,5,True,0.31497258090758606
2025-01-08 18:10:57,Fail to pick,278,332,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,279,329,119,118,192,61,188,62,4,1,True,0.376576271286583
2025-01-08 18:10:57,Fail to pick,279,329,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:57,persegiHijau,301,342,120,114,73,97,76,97,3,0,True,0.21366347847052083
2025-01-08 18:10:58,persegiHijau,295,347,120,116,144,76,142,80,2,4,True,0.15962214039257971
2025-01-08 18:10:58,Hijau,295,347,tensor(120.4221),tensor(116.8495),103,27,105,26,2,1,True,0.0
2025-01-08 18:10:58,Fail to pick,295,347,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:58,persegiHijau,300,344,123,119,121,16,119,13,2,3,True,0.15339326678756626
2025-01-08 18:10:58,Fail to pick,300,344,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:58,persegiHijau,293,340,120,116,41,19,38,18,3,1,True,0.11457741225064547
2025-01-08 18:10:58,Fail to pick,293,340,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:58,persegiHijau,305,346,118,117,41,85,45,88,4,3,True,0.16161070232935912
2025-01-08 18:10:58,persegiHijau,278,328,115,119,0,98,2,93,2,5,True,0.24705379387484516
2025-01-08 18:10:58,persegiHijau,298,346,122,117,144,30,142,34,2,4,True,0.37724737675325415
2025-01-08 18:10:58,persegiHijau,280,332,119,119,130,92,131,87,1,5,True,0.23502692190802496
2025-01-08 18:10:58,persegiHijau,296,348,120,117,155,93,154,95,1,2,False,0.10725538853966216
2025-01-08 18:10:58,persegiHijau,295,342,119,116,172,70,171,68,1,2,True,0.20254648687635435
2025-01-08 18:10:58,Fail to pick,295,342,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:58,persegiHijau,276,332,118,119,66,65,69,66,3,1,True,0.24007617362259423
2025-01-08 18:10:59,persegiHijau,277,331,116,118,89,18,88,20,1,2,True,0.2805526620993411
2025-01-08 18:10:59,Hijau,277,331,tensor(116.7986),tensor(118.3540),108,25,103,29,5,4,True,0.0
2025-01-08 18:10:59,Fail to pick,277,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:59,persegiHijau,249,320,113,124,190,52,194,56,4,4,True,0.37879920068610085
2025-01-08 18:10:59,persegiHijau,278,326,116,119,14,22,16,22,2,0,True,0.47970356427387595
2025-01-08 18:10:59,persegiHijau,293,339,119,114,91,11,87,15,4,4,True,0.16859291504295393
2025-01-08 18:10:59,persegiHijau,276,332,116,119,166,5,167,8,1,3,True,0.4719256698853822
2025-01-08 18:10:59,persegiHijau,274,330,117,118,85,15,83,16,2,1,True,0.12277725003232454
2025-01-08 18:10:59,Fail to pick,274,330,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:59,persegiHijau,276,331,118,120,147,81,147,82,0,1,True,0.10491421512062878
2025-01-08 18:10:59,Fail to pick,276,331,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:10:59,persegiHijau,296,342,123,115,17,70,20,66,3,4,True,0.3959368218536704
2025-01-08 18:10:59,persegiHijau,296,349,118,116,145,96,147,92,2,4,True,0.21916675214655246
2025-01-08 18:10:59,Fail to pick,296,349,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:11:00,persegiHijau,276,331,118,116,16,54,19,53,3,1,True,0.23226113010705063
2025-01-08 18:11:00,Hijau,276,331,tensor(118.0354),tensor(116.9644),108,25,108,20,0,5,True,0.0
2025-01-08 18:11:00,persegiHijau,274,335,118,115,192,25,196,21,4,4,True,0.47533953442390253
2025-01-08 18:11:00,Fail to pick,274,335,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:11:00,persegiHijau,291,350,118,115,65,17,62,12,3,5,True,0.4448240944613505
2025-01-08 18:11:00,persegiHijau,277,335,115,117,79,1,77,5,2,4,True,0.33786603073734056
2025-01-08 18:11:00,persegiHijau,274,333,115,117,79,97,78,100,1,3,False,0.38431256198840413
2025-01-08 18:11:00,Fail to pick,274,333,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:11:00,persegiHijau,297,348,119,115,197,41,196,37,1,4,True,0.45725393830731076
2025-01-08 18:11:00,persegiHijau,293,339,118,114,111,11,114,12,3,1,True,0.16629973726561903
2025-01-08 18:11:00,Fail to pick,293,339,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:11:00,persegiHijau,277,331,119,117,158,61,160,59,2,2,True,0.15205352157731933
2025-01-08 18:11:00,persegiHijau,278,327,115,117,123,25,124,28,1,3,False,0.2744542016461423
2025-01-08 18:11:00,Fail to pick,278,327,0,0,0,0,0,0,0,0,False,0
2025-01-08 18:11:01,persegiHijau,297,345,120,117,183,12,183,14,0,2,True,0.2998817935364382
